MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
ET6.1,461299,BAY742,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/15/19,9:50:00,5.3,,,0.5,S ,D,S1,PP,,0.0303,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,461299,BAY742,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/15/19,9:50:00,5.3,,,4.3,B ,D,S1,PP,,0.0342,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,461451,BAY750,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/14/19,8:46:00,5.3,,,0.5,S ,D,S1,PP,,0.145,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484541,BAY760,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/7/20,7:40:00,4.8,,,3.8,B ,D,S1,PP,,0.0512,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,461451,BAY750,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/14/19,8:46:00,5.3,,,4.3,B ,D,S1,PP,,0.1,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484541,BAY760,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/7/20,7:40:00,4.8,,,0.5,S ,D,S1,PP,,0.0527,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484657,BAY672,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/3/20,11:32:00,5.4,,,4.4,B ,D,S1,PP,,0.0472,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484657,BAY672,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/3/20,11:32:00,5.4,,,0.5,S ,D,S1,PP,,0.0432,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484890,BAY770,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/15/20,12:17:00,5.8,,,4.8,B ,D,S1,PP,,0.0513,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,484890,BAY770,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/15/20,12:17:00,5.8,,,0.5,S ,D,S1,PP,,0.0435,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,485261,BAY778,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/15/20,12:45:00,5.5,,,4.5,B ,D,S1,PP,,0.0495,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,485144,BAY776,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/20,14:21:00,5.8,,,4.8,B ,D,S1,PP,,0.0659,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,485144,BAY776,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/20,14:21:00,5.8,,,0.5,S ,D,S1,PP,,0.0652,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,486442,BAY781,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/23/20,11:17:00,5.6,,,4.6,B ,D,S1,PP,,0.0437,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,485261,BAY778,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/15/20,12:45:00,5.5,,,0.5,S ,D,S1,PP,,0.0459,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,486442,BAY781,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/23/20,11:17:00,5.6,,,0.5,S ,D,S1,PP,,0.0481,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,486559,BAY782,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/8/20,12:05:00,5.3,,,0.5,S ,D,S1,PP,,0.0613,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,486559,BAY782,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/8/20,12:05:00,5.3,,,4.3,B ,D,S1,PP,,0.061,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,492816,BAY772,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/20,11:45:00,5.6,,,0.5,S ,D,S1,PP,,0.062,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,493088,BAY775,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/19/20,11:34:00,5,,,4,B ,D,S1,PP,,0.0853,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,492816,BAY772,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/20,11:45:00,5.6,,,4.6,B ,D,S1,PP,,0.068,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,493088,BAY775,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/19/20,11:34:00,5,,,0.5,S ,D,S1,PP,,0.0847,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585136,BAY790,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/14/21,12:42:00,5,,,4,B ,D,S1,PP,,0.039,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585136,BAY790,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/14/21,12:42:00,5,,,0.5,S ,D,S1,PP,,0.0386,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585484,BAY786,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/21,12:16:00,5.3,,,4.3,B ,D,S1,PP,,0.0364,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585368,BAY784,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/13/21,12:33:00,5.2,,,4.2,B ,D,S1,PP,,0.0443,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585368,BAY784,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/13/21,12:33:00,5.2,,,0.5,S ,D,S1,PP,,0.0458,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585599,BAY788,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/15/21,11:36:00,4.5,,,3.5,B ,D,S1,PP,,0.051,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585484,BAY786,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/21,12:16:00,5.3,,,0.5,S ,D,S1,PP,,0.0351,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,585599,BAY788,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/15/21,11:36:00,4.5,,,0.5,S ,D,S1,PP,,0.0469,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,588245,BAY798,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/21,11:30:00,5,,,0.5,S ,D,S1,PP,,0.0831,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,588245,BAY798,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/21,11:30:00,5,,,4,B ,D,S1,PP,,0.0812,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,588456,BAY800,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/15/21,12:20:00,5.8,,,0.5,S ,D,S1,PP,,0.0612,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,596255,BAY804,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/10/21,12:14:00,5.3,,,4.3,B ,D,S1,PP,,0.0527,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,588456,BAY800,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/15/21,12:20:00,5.8,,,4.8,B ,D,S1,PP,,0.0682,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,596255,BAY804,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/10/21,12:14:00,5.3,,,0.5,S ,D,S1,PP,,0.0546,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,596372,BAY806,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/6/21,13:01:00,5.1,,,4,B ,D,S1,PP,,0.0446,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,596372,BAY806,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/6/21,13:01:00,5.1,,,0.5,S ,D,S1,PP,,0.0368,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,597375,BAY802,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/21,13:25:00,5.7,,,4.7,B ,D,S1,PP,,0.0482,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,597375,BAY802,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/21,13:25:00,5.7,,,0.5,S ,D,S1,PP,,0.0454,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,598979,BAY794,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/10/21,12:03:00,4.6,,,3.6,B ,D,S1,PP,,0.0547,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,598863,BAY792,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/13/21,12:44:00,4.4,,,3.4,B ,D,S1,PP,,0.052,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,598863,BAY792,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/13/21,12:44:00,4.4,,,0.5,S ,D,S1,PP,,0.0465,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,599095,BAY796,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/21,11:45:00,5.5,,,4.5,B ,D,S1,PP,,0.0855,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,598979,BAY794,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/10/21,12:03:00,4.6,,,0.5,S ,D,S1,PP,,0.0454,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,599095,BAY796,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/21,11:45:00,5.5,,,0.5,S ,D,S1,PP,,0.0784,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,607915,BAY813,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/17/22,11:45:00,4.6,,,0.5,S ,D,S1,PP,,0.0339,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,607915,BAY813,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/17/22,11:45:00,4.6,,,3.6,B ,D,S1,PP,,0.035,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,608032,BAY808,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/11/22,14:10:00,4.7,,,0.5,S ,D,S1,PP,,0.0334,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,608149,BAY810,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/22,12:47:00,4.7,,,3.7,B ,D,S1,PP,,0.0327,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,608032,BAY808,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/11/22,14:10:00,4.7,,,3.7,B ,D,S1,PP,,0.0376,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,608149,BAY810,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/22,12:47:00,4.7,,,0.5,S ,D,S1,PP,,0.0327,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620592,BAY816,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/11/22,12:24:00,5.7,,,0.5,S ,D,S1,PP,,0.0345,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620592,BAY816,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/11/22,12:24:00,5.7,,,4.7,B ,D,S1,PP,,0.0369,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620712,BAY814,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/7/22,12:55:00,5.3,,,0.5,S ,D,S1,PP,,0.0413,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620712,BAY814,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/7/22,12:55:00,5.3,,,4.3,B ,D,S1,PP,,0.0461,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620825,BAY818,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/8/22,14:00:00,5.5,,,4.5,B ,D,S1,PP,,0.0468,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,620825,BAY818,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/8/22,14:00:00,5.5,,,0.5,S ,D,S1,PP,,0.0336,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,621441,BAY820,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/11/22,12:54:00,5.5,,,0.5,S ,D,S1,PP,,0.0752,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,621528,BAY822,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/22,13:29:00,5.2,,,0.5,S ,D,S1,PP,,0.0776,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,621441,BAY820,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/11/22,12:54:00,5.5,,,4.5,B ,D,S1,PP,,0.0637,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,621528,BAY822,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/22,13:29:00,5.2,,,4.2,B ,D,S1,PP,,0.0775,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,624809,BAY826,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/22,12:32:00,4.7,,,0.5,S ,D,S1,PP,,0.0841,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,624809,BAY826,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/22,12:32:00,4.7,,,3.7,B ,D,S1,PP,,0.0906,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,624926,BAY829,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/16/22,14:57:00,5,,,0.5,S ,D,S1,PP,,0.0603,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,624926,BAY829,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/16/22,14:57:00,5,,,4,B ,D,S1,PP,,0.0606,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,625041,BAY830,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/14/22,12:05:00,5.1,,,0.5,S ,D,S1,PP,,0.079,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,625349,BAY824,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/22,12:00:00,4,,,4,B ,D,S1,PP,,0.0836,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,625041,BAY830,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/14/22,12:05:00,5.1,,,4.1,B ,D,S1,PP,,0.0892,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,625349,BAY824,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/22,12:00:00,4,,,0.5,S ,D,S1,PP,,0.078,MG/L,L01 ,CBL,,,,,38.54833,-75.70306,T3
ET6.1,625041,BAY830,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/14/22,12:05:00,5.1,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,624926,BAY829,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/16/22,14:57:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,625349,BAY824,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/22,12:00:00,4,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,624809,BAY826,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/22,12:32:00,4.7,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,621441,BAY820,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/11/22,12:54:00,5.5,,,0.5,S ,ISM,M1,SECCHI,,0.2,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,621528,BAY822,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/22,13:29:00,5.2,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,620825,BAY818,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/8/22,14:00:00,5.5,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,620712,BAY814,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/7/22,12:55:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,608032,BAY808,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/11/22,14:10:00,4.7,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,608149,BAY810,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/22,12:47:00,4.7,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,620592,BAY816,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/11/22,12:24:00,5.7,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,599095,BAY796,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/21,11:45:00,5.5,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,607915,BAY813,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/17/22,11:45:00,4.6,,,0.5,S ,ISM,M1,SECCHI,,0.6,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,598863,BAY792,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/13/21,12:44:00,4.4,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,598979,BAY794,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/10/21,12:03:00,4.6,,,0.5,S ,ISM,M1,SECCHI,,0.8,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,596372,BAY806,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/6/21,13:01:00,5.1,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,597375,BAY802,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/13/21,13:25:00,5.7,,,0.5,S ,ISM,M1,SECCHI,,0.6,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,588456,BAY800,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/15/21,12:20:00,5.8,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,596255,BAY804,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/10/21,12:14:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,585599,BAY788,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/15/21,11:36:00,4.5,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,588245,BAY798,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/11/21,11:30:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,585368,BAY784,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/13/21,12:33:00,5.2,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,585484,BAY786,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/10/21,12:16:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,585136,BAY790,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/14/21,12:42:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,492816,BAY772,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/14/20,11:45:00,5.6,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,493088,BAY775,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/19/20,11:34:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,486442,BAY781,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/23/20,11:17:00,5.6,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,486559,BAY782,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/8/20,12:05:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,485144,BAY776,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/14/20,14:21:00,5.8,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,485261,BAY778,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/15/20,12:45:00,5.5,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,484657,BAY672,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/3/20,11:32:00,5.4,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,484890,BAY770,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/15/20,12:17:00,5.8,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,461451,BAY750,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/14/19,8:46:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,484541,BAY760,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/7/20,7:40:00,4.8,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,460876,BAY758,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/9/19,9:00:00,4.9,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,461299,BAY742,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/15/19,9:50:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.6,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,460261,BAY755,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/17/19,9:20:00,5.4,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,460768,BAY756,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/12/19,9:10:00,5.2,,,0.5,S ,ISM,M1,SECCHI,,0.2,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,458067,BAY749,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/18/19,8:58:00,5.2,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,458832,BAY753,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/18/19,8:55:00,5.9,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,456056,BAY744,TWQM,TRIB,MDDNR,MDDNR,ET6.1,5/15/19,8:51:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,456302,BAY746,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/11/19,9:45:00,5.7,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,454982,BAY738,TWQM,TRIB,MDDNR,MDDNR,ET6.1,2/4/19,9:20:00,4.7,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,455089,BAY740,TWQM,TRIB,MDDNR,MDDNR,ET6.1,3/13/19,8:50:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,453050,BAY734,TWQM,TRIB,MDDNR,MDDNR,ET6.1,12/6/18,9:00:00,4.8,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,454647,BAY736,TWQM,TRIB,MDDNR,MDDNR,ET6.1,1/9/19,9:15:00,5.4,,,0.5,S ,ISM,M1,SECCHI,,0.6,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,450917,BAY731,TWQM,TRIB,MDDNR,MDDNR,ET6.1,10/17/18,9:14:00,5.4,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,451784,BAY732,TWQM,TRIB,MDDNR,MDDNR,ET6.1,11/15/18,9:23:00,4.6,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,450015,BAY726,TWQM,TRIB,MDDNR,MDDNR,ET6.1,8/8/18,8:50:00,4.9,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,450213,BAY729,TWQM,TRIB,MDDNR,MDDNR,ET6.1,9/19/18,9:28:00,4.8,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,449132,BAY722,TWQM,TRIB,MDDNR,MDDNR,ET6.1,6/13/18,9:23:00,5,,,0.5,S ,ISM,M1,SECCHI,,0.3,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,449908,BAY725,TWQM,TRIB,MDDNR,MDDNR,ET6.1,7/18/18,8:44:00,5.4,,,0.5,S ,ISM,M1,SECCHI,,0.4,M,F01 ,,,,,,38.54833,-75.70306,T3
ET6.1,448307,BAY719,TWQM,TRIB,MDDNR,MDDNR,ET6.1,4/17/18,9:39:00,5.3,,,0.5,S ,ISM,M1,SECCHI,,0.5,M,F01 ,,,,,,38.54833,-75.70306,T3
